ts,cch_windDir,g153_windDir,hka_windDir,lfs_windDir,sha_windDir,skg_windDir,tkl_windDir,ty1_windDir,cch_windspeed,g153_windspeed,hka_windspeed,lfs_windspeed,sha_windspeed,skg_windspeed,tkl_windspeed,ty1_windspeed
1667271600.0,3.0,353.0,12.0,28.0,41.0,6.0,16.0,324.0,33.0,7.0,19.0,34.0,19.0,22.0,14.0,14.0
1667271660.0,4.0,353.0,13.0,27.0,40.0,5.0,14.0,323.0,33.0,7.0,19.0,35.0,18.0,21.0,14.0,13.0
1667271720.0,5.0,9999.0,14.0,26.0,39.0,4.0,15.0,320.0,33.0,6.0,19.0,36.0,18.0,21.0,14.0,12.0
1667271780.0,6.0,353.0,15.0,26.0,38.0,4.0,17.0,318.0,34.0,6.0,20.0,37.0,17.0,21.0,13.0,12.0
1667271840.0,5.0,9999.0,17.0,26.0,36.0,2.0,15.0,318.0,35.0,6.0,21.0,37.0,17.0,21.0,12.0,13.0
1667271900.0,5.0,9999.0,19.0,27.0,34.0,1.0,17.0,319.0,35.0,6.0,23.0,36.0,17.0,19.0,13.0,14.0
1667271960.0,5.0,9999.0,20.0,26.0,32.0,359.0,17.0,321.0,36.0,6.0,24.0,35.0,16.0,19.0,13.0,14.0
1667272020.0,5.0,9999.0,22.0,27.0,33.0,358.0,20.0,321.0,36.0,7.0,24.0,34.0,16.0,18.0,13.0,14.0
1667272080.0,6.0,355.0,25.0,25.0,35.0,359.0,20.0,319.0,39.0,7.0,24.0,34.0,15.0,18.0,14.0,14.0
1667272140.0,6.0,344.0,24.0,26.0,36.0,1.0,23.0,318.0,39.0,8.0,24.0,34.0,15.0,19.0,15.0,15.0
1667272200.0,6.0,344.0,24.0,25.0,35.0,4.0,26.0,317.0,40.0,8.0,24.0,32.0,16.0,20.0,16.0,15.0
1667272260.0,6.0,344.0,23.0,26.0,34.0,6.0,28.0,319.0,39.0,8.0,23.0,30.0,15.0,21.0,18.0,17.0
1667272320.0,5.0,344.0,22.0,28.0,34.0,8.0,27.0,322.0,39.0,9.0,24.0,29.0,15.0,22.0,19.0,17.0
1667272380.0,6.0,344.0,21.0,28.0,36.0,8.0,25.0,322.0,39.0,10.0,24.0,28.0,15.0,22.0,19.0,17.0
1667272440.0,6.0,344.0,18.0,28.0,37.0,9.0,26.0,322.0,38.0,12.0,23.0,29.0,16.0,23.0,20.0,17.0
1667272500.0,5.0,342.0,16.0,26.0,36.0,9.0,24.0,323.0,37.0,12.0,22.0,30.0,16.0,23.0,21.0,18.0
1667272560.0,6.0,348.0,15.0,25.0,36.0,9.0,27.0,322.0,38.0,13.0,21.0,31.0,16.0,23.0,21.0,18.0
1667272620.0,6.0,352.0,13.0,24.0,35.0,9.0,26.0,323.0,38.0,13.0,21.0,32.0,15.0,24.0,21.0,17.0
1667272680.0,5.0,353.0,13.0,23.0,34.0,6.0,25.0,323.0,38.0,14.0,21.0,33.0,15.0,24.0,19.0,17.0
1667272740.0,4.0,354.0,15.0,21.0,32.0,5.0,23.0,325.0,37.0,13.0,21.0,34.0,15.0,23.0,19.0,16.0
1667272800.0,4.0,353.0,16.0,19.0,33.0,3.0,23.0,325.0,37.0,14.0,21.0,35.0,15.0,23.0,19.0,16.0
1667272860.0,5.0,353.0,18.0,19.0,34.0,3.0,24.0,327.0,38.0,14.0,21.0,35.0,16.0,22.0,18.0,15.0
1667272920.0,5.0,353.0,20.0,18.0,32.0,3.0,26.0,328.0,38.0,14.0,21.0,36.0,16.0,22.0,18.0,15.0
1667272980.0,6.0,357.0,20.0,18.0,32.0,2.0,28.0,328.0,37.0,12.0,21.0,36.0,16.0,22.0,18.0,15.0
1667273040.0,6.0,1.0,21.0,17.0,32.0,360.0,28.0,327.0,37.0,12.0,21.0,36.0,15.0,21.0,18.0,15.0
1667273100.0,5.0,4.0,21.0,17.0,33.0,359.0,28.0,326.0,37.0,12.0,21.0,36.0,15.0,21.0,19.0,14.0
1667273160.0,6.0,7.0,20.0,18.0,33.0,360.0,29.0,327.0,37.0,12.0,21.0,35.0,15.0,22.0,19.0,15.0
1667273220.0,6.0,6.0,20.0,19.0,34.0,1.0,30.0,327.0,36.0,12.0,21.0,33.0,15.0,23.0,19.0,15.0
1667273280.0,5.0,6.0,20.0,19.0,35.0,4.0,32.0,328.0,36.0,12.0,21.0,33.0,15.0,24.0,19.0,14.0
1667273340.0,6.0,6.0,18.0,21.0,36.0,5.0,32.0,326.0,35.0,12.0,21.0,33.0,15.0,25.0,19.0,14.0
1667273400.0,6.0,5.0,18.0,21.0,36.0,7.0,32.0,326.0,35.0,12.0,20.0,34.0,15.0,27.0,19.0,13.0
1667273460.0,4.0,5.0,18.0,21.0,35.0,6.0,32.0,325.0,33.0,12.0,20.0,35.0,14.0,26.0,19.0,14.0
1667273520.0,3.0,8.0,17.0,20.0,37.0,6.0,31.0,322.0,33.0,13.0,21.0,36.0,13.0,27.0,19.0,14.0
1667273580.0,360.0,7.0,17.0,20.0,35.0,6.0,30.0,322.0,33.0,14.0,21.0,36.0,13.0,28.0,20.0,14.0
1667273640.0,358.0,4.0,18.0,21.0,33.0,8.0,30.0,322.0,33.0,14.0,21.0,35.0,13.0,28.0,21.0,15.0
1667273700.0,359.0,1.0,19.0,21.0,31.0,10.0,29.0,324.0,33.0,14.0,21.0,34.0,13.0,28.0,21.0,15.0
1667273760.0,358.0,358.0,19.0,21.0,31.0,12.0,26.0,324.0,33.0,14.0,21.0,34.0,12.0,29.0,21.0,16.0
1667273820.0,358.0,357.0,19.0,21.0,31.0,13.0,25.0,324.0,32.0,14.0,20.0,34.0,14.0,28.0,21.0,15.0
1667273880.0,358.0,357.0,18.0,19.0,31.0,14.0,23.0,325.0,33.0,14.0,21.0,35.0,14.0,26.0,23.0,15.0
1667273940.0,359.0,359.0,18.0,17.0,32.0,14.0,23.0,325.0,35.0,16.0,21.0,33.0,15.0,26.0,23.0,15.0
1667274000.0,360.0,1.0,18.0,18.0,32.0,15.0,22.0,325.0,36.0,17.0,22.0,32.0,15.0,26.0,23.0,17.0
1667274060.0,1.0,1.0,17.0,21.0,31.0,17.0,18.0,325.0,38.0,17.0,22.0,32.0,15.0,27.0,22.0,17.0
1667274120.0,4.0,358.0,16.0,17.0,29.0,18.0,21.0,326.0,39.0,17.0,21.0,30.0,15.0,28.0,22.0,16.0
1667274180.0,5.0,358.0,16.0,17.0,28.0,20.0,21.0,326.0,39.0,17.0,21.0,31.0,15.0,28.0,21.0,16.0
1667274240.0,8.0,357.0,14.0,14.0,29.0,20.0,19.0,326.0,39.0,18.0,21.0,33.0,16.0,28.0,20.0,16.0
1667274300.0,8.0,358.0,13.0,13.0,30.0,21.0,21.0,329.0,39.0,18.0,21.0,34.0,16.0,28.0,19.0,14.0
1667274360.0,8.0,357.0,14.0,13.0,31.0,21.0,21.0,327.0,38.0,18.0,21.0,35.0,16.0,30.0,21.0,14.0
1667274420.0,9.0,358.0,14.0,14.0,30.0,21.0,22.0,326.0,38.0,18.0,21.0,36.0,15.0,30.0,21.0,14.0
1667274480.0,9.0,359.0,13.0,14.0,31.0,21.0,23.0,326.0,36.0,18.0,22.0,36.0,15.0,31.0,21.0,15.0
1667274540.0,8.0,360.0,12.0,16.0,30.0,20.0,23.0,329.0,35.0,17.0,22.0,36.0,14.0,31.0,20.0,15.0
1667274600.0,8.0,360.0,9.0,16.0,30.0,19.0,24.0,329.0,33.0,17.0,22.0,36.0,14.0,31.0,20.0,15.0
1667274660.0,8.0,359.0,8.0,16.0,29.0,19.0,25.0,330.0,32.0,16.0,22.0,36.0,14.0,32.0,20.0,14.0
1667274720.0,7.0,360.0,7.0,15.0,29.0,19.0,26.0,330.0,32.0,16.0,23.0,34.0,14.0,32.0,21.0,14.0
1667274780.0,5.0,357.0,6.0,14.0,30.0,18.0,27.0,330.0,30.0,15.0,23.0,32.0,14.0,33.0,19.0,15.0
1667274840.0,5.0,356.0,6.0,12.0,30.0,18.0,30.0,329.0,30.0,16.0,23.0,30.0,13.0,34.0,19.0,15.0
1667274900.0,5.0,356.0,6.0,10.0,29.0,17.0,29.0,327.0,29.0,16.0,24.0,29.0,12.0,35.0,19.0,16.0
1667274960.0,4.0,356.0,6.0,7.0,28.0,16.0,28.0,328.0,28.0,16.0,24.0,27.0,12.0,35.0,18.0,16.0
1667275020.0,2.0,357.0,6.0,4.0,29.0,16.0,29.0,328.0,28.0,16.0,24.0,25.0,14.0,34.0,18.0,17.0
1667275080.0,1.0,354.0,7.0,3.0,27.0,15.0,29.0,329.0,28.0,17.0,23.0,24.0,13.0,34.0,17.0,16.0
1667275140.0,359.0,349.0,7.0,2.0,25.0,13.0,28.0,327.0,29.0,17.0,23.0,24.0,13.0,33.0,17.0,16.0
1667275200.0,358.0,349.0,8.0,360.0,23.0,14.0,28.0,325.0,28.0,18.0,23.0,23.0,12.0,33.0,17.0,17.0
1667275260.0,357.0,352.0,8.0,359.0,23.0,14.0,29.0,326.0,28.0,18.0,23.0,24.0,13.0,34.0,17.0,18.0
1667275320.0,356.0,354.0,9.0,359.0,23.0,14.0,29.0,326.0,28.0,18.0,23.0,24.0,14.0,34.0,17.0,17.0
1667275380.0,357.0,356.0,8.0,359.0,24.0,14.0,29.0,327.0,28.0,18.0,24.0,25.0,14.0,34.0,16.0,17.0
1667275440.0,356.0,359.0,8.0,360.0,27.0,14.0,30.0,327.0,28.0,17.0,23.0,25.0,14.0,36.0,15.0,17.0
1667275500.0,354.0,359.0,7.0,360.0,26.0,14.0,31.0,328.0,28.0,18.0,23.0,25.0,15.0,37.0,15.0,17.0
1667275560.0,355.0,359.0,6.0,1.0,25.0,14.0,32.0,331.0,29.0,18.0,22.0,24.0,15.0,37.0,15.0,17.0
1667275620.0,357.0,360.0,5.0,2.0,25.0,14.0,32.0,330.0,30.0,19.0,23.0,24.0,14.0,38.0,15.0,16.0
1667275680.0,359.0,6.0,4.0,2.0,25.0,13.0,33.0,330.0,30.0,19.0,23.0,23.0,14.0,39.0,15.0,16.0
1667275740.0,360.0,9.0,2.0,3.0,27.0,15.0,33.0,329.0,30.0,20.0,24.0,23.0,15.0,40.0,17.0,16.0
1667275800.0,360.0,11.0,2.0,3.0,27.0,15.0,34.0,328.0,30.0,20.0,23.0,23.0,15.0,41.0,18.0,15.0
1667275860.0,1.0,347.0,3.0,2.0,27.0,14.0,33.0,328.0,31.0,20.0,23.0,23.0,16.0,40.0,18.0,14.0
1667275920.0,2.0,351.0,2.0,1.0,26.0,14.0,32.0,327.0,32.0,21.0,22.0,23.0,15.0,40.0,19.0,14.0
1667275980.0,1.0,355.0,1.0,360.0,23.0,12.0,32.0,327.0,32.0,23.0,23.0,23.0,16.0,40.0,21.0,14.0
1667276040.0,1.0,356.0,1.0,360.0,20.0,11.0,31.0,327.0,33.0,22.0,23.0,24.0,16.0,39.0,22.0,13.0
1667276100.0,3.0,357.0,1.0,360.0,20.0,10.0,32.0,327.0,34.0,22.0,24.0,24.0,16.0,37.0,24.0,12.0
1667276160.0,4.0,357.0,2.0,359.0,21.0,9.0,32.0,323.0,35.0,20.0,24.0,25.0,15.0,36.0,25.0,12.0
1667276220.0,1.0,356.0,3.0,358.0,20.0,9.0,32.0,323.0,34.0,19.0,24.0,26.0,16.0,36.0,26.0,12.0
1667276280.0,360.0,355.0,4.0,359.0,17.0,10.0,32.0,324.0,34.0,19.0,24.0,27.0,17.0,37.0,27.0,13.0
1667276340.0,360.0,354.0,4.0,360.0,17.0,9.0,33.0,324.0,33.0,18.0,24.0,27.0,17.0,36.0,28.0,13.0
1667276400.0,360.0,354.0,4.0,360.0,17.0,9.0,33.0,324.0,33.0,18.0,24.0,28.0,17.0,36.0,28.0,14.0
1667276460.0,359.0,358.0,3.0,360.0,19.0,10.0,33.0,324.0,34.0,18.0,24.0,28.0,17.0,37.0,30.0,14.0
1667276520.0,360.0,356.0,4.0,360.0,20.0,10.0,33.0,325.0,34.0,18.0,24.0,28.0,17.0,35.0,29.0,15.0
1667276580.0,2.0,356.0,6.0,360.0,22.0,9.0,34.0,325.0,35.0,17.0,24.0,28.0,17.0,34.0,29.0,15.0
1667276640.0,2.0,355.0,7.0,1.0,25.0,9.0,32.0,325.0,35.0,17.0,23.0,29.0,17.0,33.0,29.0,16.0
1667276700.0,1.0,352.0,5.0,1.0,26.0,11.0,31.0,324.0,36.0,18.0,24.0,30.0,17.0,32.0,28.0,16.0
1667276760.0,359.0,351.0,5.0,2.0,24.0,12.0,30.0,324.0,36.0,19.0,25.0,31.0,18.0,30.0,28.0,17.0
1667276820.0,359.0,351.0,5.0,2.0,23.0,10.0,29.0,325.0,37.0,19.0,25.0,32.0,17.0,29.0,27.0,17.0
1667276880.0,358.0,351.0,3.0,1.0,23.0,9.0,27.0,325.0,37.0,19.0,26.0,32.0,17.0,26.0,27.0,18.0
1667276940.0,357.0,354.0,4.0,1.0,24.0,9.0,25.0,325.0,39.0,19.0,26.0,32.0,16.0,24.0,27.0,18.0
1667277000.0,355.0,17.0,4.0,1.0,26.0,7.0,23.0,325.0,39.0,18.0,26.0,33.0,16.0,23.0,26.0,19.0
1667277060.0,354.0,14.0,5.0,1.0,27.0,4.0,21.0,325.0,38.0,18.0,26.0,33.0,17.0,22.0,26.0,19.0
1667277120.0,352.0,17.0,4.0,1.0,28.0,3.0,19.0,325.0,38.0,17.0,26.0,33.0,17.0,22.0,26.0,19.0
1667277180.0,351.0,17.0,3.0,2.0,29.0,2.0,17.0,324.0,38.0,16.0,27.0,34.0,17.0,22.0,26.0,21.0
1667277240.0,349.0,17.0,3.0,1.0,28.0,1.0,18.0,326.0,38.0,15.0,27.0,33.0,17.0,22.0,25.0,22.0
1667277300.0,348.0,18.0,3.0,1.0,27.0,358.0,19.0,327.0,38.0,15.0,28.0,33.0,17.0,22.0,25.0,22.0
1667277360.0,349.0,23.0,4.0,1.0,26.0,357.0,20.0,329.0,38.0,15.0,27.0,33.0,16.0,23.0,25.0,23.0
1667277420.0,350.0,22.0,4.0,1.0,26.0,356.0,20.0,329.0,38.0,15.0,27.0,33.0,17.0,23.0,25.0,23.0
1667277480.0,353.0,15.0,5.0,1.0,28.0,356.0,19.0,330.0,39.0,15.0,27.0,33.0,16.0,24.0,24.0,24.0
1667277540.0,355.0,10.0,4.0,2.0,27.0,355.0,19.0,331.0,40.0,17.0,28.0,33.0,16.0,25.0,24.0,24.0
1667277600.0,357.0,4.0,6.0,2.0,27.0,355.0,19.0,332.0,41.0,18.0,28.0,34.0,16.0,24.0,25.0,23.0
1667277660.0,358.0,4.0,6.0,2.0,28.0,356.0,19.0,332.0,41.0,19.0,28.0,35.0,16.0,24.0,25.0,23.0
1667277720.0,359.0,7.0,6.0,2.0,24.0,358.0,20.0,333.0,42.0,19.0,28.0,35.0,15.0,24.0,25.0,23.0
1667277780.0,360.0,9.0,7.0,2.0,20.0,359.0,20.0,333.0,42.0,19.0,27.0,35.0,15.0,24.0,26.0,22.0
1667277840.0,1.0,7.0,9.0,4.0,22.0,358.0,19.0,332.0,42.0,19.0,27.0,36.0,15.0,24.0,26.0,22.0
1667277900.0,4.0,326.0,10.0,4.0,23.0,359.0,18.0,333.0,44.0,18.0,26.0,35.0,15.0,25.0,27.0,22.0
1667277960.0,4.0,356.0,10.0,5.0,25.0,359.0,17.0,333.0,42.0,17.0,26.0,35.0,16.0,25.0,26.0,22.0
1667278020.0,2.0,9999.0,11.0,6.0,25.0,359.0,16.0,333.0,41.0,15.0,25.0,36.0,16.0,24.0,26.0,21.0
1667278080.0,360.0,11.0,13.0,6.0,23.0,360.0,18.0,330.0,40.0,15.0,24.0,35.0,17.0,24.0,26.0,21.0
1667278140.0,358.0,12.0,14.0,6.0,22.0,2.0,18.0,329.0,39.0,14.0,24.0,36.0,17.0,25.0,25.0,21.0
1667278200.0,357.0,12.0,13.0,8.0,19.0,2.0,17.0,329.0,38.0,12.0,25.0,38.0,17.0,24.0,24.0,20.0
1667278260.0,356.0,12.0,13.0,9.0,16.0,3.0,17.0,329.0,36.0,12.0,24.0,38.0,17.0,24.0,24.0,21.0
1667278320.0,354.0,12.0,13.0,11.0,17.0,2.0,16.0,330.0,36.0,12.0,24.0,39.0,15.0,23.0,23.0,20.0
1667278380.0,354.0,12.0,13.0,13.0,20.0,2.0,15.0,331.0,36.0,12.0,25.0,39.0,16.0,24.0,22.0,21.0
1667278440.0,353.0,9999.0,11.0,14.0,17.0,4.0,14.0,332.0,35.0,11.0,25.0,39.0,16.0,24.0,21.0,21.0
1667278500.0,351.0,351.0,10.0,16.0,15.0,6.0,13.0,331.0,34.0,12.0,26.0,40.0,17.0,24.0,19.0,21.0
1667278560.0,350.0,353.0,11.0,18.0,13.0,7.0,12.0,332.0,34.0,12.0,26.0,40.0,17.0,24.0,18.0,21.0
1667278620.0,352.0,351.0,10.0,19.0,13.0,7.0,12.0,333.0,34.0,12.0,27.0,40.0,15.0,24.0,17.0,21.0
1667278680.0,352.0,352.0,9.0,19.0,12.0,6.0,14.0,333.0,34.0,12.0,27.0,40.0,15.0,26.0,17.0,21.0
1667278740.0,352.0,355.0,9.0,19.0,14.0,6.0,14.0,335.0,35.0,11.0,27.0,40.0,15.0,24.0,16.0,21.0
1667278800.0,352.0,357.0,11.0,17.0,15.0,4.0,15.0,336.0,36.0,10.0,27.0,38.0,15.0,25.0,16.0,22.0
1667278860.0,353.0,1.0,12.0,16.0,15.0,3.0,15.0,336.0,37.0,10.0,27.0,37.0,15.0,25.0,16.0,23.0
1667278920.0,354.0,5.0,12.0,13.0,15.0,2.0,15.0,336.0,37.0,11.0,27.0,35.0,17.0,26.0,15.0,22.0
1667278980.0,355.0,10.0,12.0,11.0,12.0,1.0,16.0,336.0,37.0,11.0,27.0,33.0,17.0,26.0,15.0,23.0
1667279040.0,355.0,10.0,12.0,8.0,13.0,1.0,15.0,335.0,37.0,11.0,26.0,33.0,17.0,26.0,16.0,22.0
1667279100.0,356.0,9.0,13.0,7.0,12.0,359.0,15.0,335.0,38.0,11.0,25.0,32.0,16.0,26.0,18.0,22.0
1667279160.0,357.0,11.0,13.0,5.0,12.0,357.0,16.0,334.0,38.0,12.0,25.0,32.0,16.0,26.0,19.0,23.0
1667279220.0,357.0,9999.0,13.0,3.0,13.0,358.0,16.0,334.0,39.0,13.0,24.0,33.0,17.0,26.0,21.0,23.0
1667279280.0,358.0,18.0,12.0,3.0,14.0,359.0,14.0,334.0,39.0,14.0,24.0,33.0,18.0,26.0,23.0,23.0
1667279340.0,358.0,313.0,13.0,3.0,14.0,358.0,14.0,333.0,37.0,14.0,24.0,33.0,17.0,25.0,24.0,23.0
1667279400.0,358.0,9999.0,13.0,3.0,13.0,1.0,13.0,333.0,36.0,15.0,25.0,33.0,17.0,26.0,26.0,23.0
1667279460.0,358.0,9999.0,13.0,3.0,13.0,2.0,14.0,333.0,36.0,14.0,24.0,35.0,17.0,26.0,26.0,24.0
1667279520.0,358.0,9999.0,12.0,4.0,14.0,3.0,14.0,334.0,35.0,14.0,24.0,35.0,17.0,27.0,26.0,24.0
1667279580.0,357.0,333.0,13.0,5.0,15.0,3.0,15.0,334.0,36.0,14.0,25.0,36.0,17.0,26.0,26.0,24.0
1667279640.0,357.0,344.0,13.0,5.0,16.0,3.0,16.0,334.0,37.0,15.0,25.0,37.0,16.0,26.0,27.0,24.0
1667279700.0,358.0,352.0,13.0,5.0,17.0,3.0,16.0,334.0,37.0,16.0,26.0,38.0,16.0,26.0,26.0,24.0
1667279760.0,358.0,359.0,14.0,6.0,19.0,3.0,17.0,334.0,38.0,16.0,27.0,38.0,17.0,26.0,26.0,23.0
1667279820.0,357.0,2.0,15.0,6.0,19.0,5.0,17.0,333.0,38.0,16.0,27.0,37.0,16.0,24.0,25.0,23.0
1667279880.0,356.0,360.0,17.0,6.0,18.0,7.0,17.0,333.0,39.0,17.0,27.0,37.0,15.0,23.0,24.0,24.0
1667279940.0,356.0,358.0,17.0,7.0,18.0,7.0,17.0,333.0,39.0,18.0,27.0,37.0,15.0,23.0,24.0,24.0
1667280000.0,355.0,358.0,16.0,7.0,19.0,5.0,17.0,333.0,40.0,19.0,27.0,36.0,15.0,23.0,22.0,23.0
1667280060.0,355.0,1.0,16.0,8.0,22.0,6.0,17.0,333.0,40.0,19.0,28.0,36.0,14.0,23.0,22.0,23.0
1667280120.0,355.0,31.0,17.0,9.0,24.0,6.0,18.0,331.0,40.0,21.0,28.0,37.0,14.0,23.0,23.0,23.0
1667280180.0,355.0,21.0,17.0,9.0,25.0,6.0,17.0,331.0,40.0,21.0,27.0,37.0,14.0,23.0,22.0,24.0
1667280240.0,355.0,18.0,17.0,9.0,25.0,7.0,18.0,331.0,39.0,21.0,27.0,37.0,15.0,23.0,22.0,24.0
1667280300.0,354.0,13.0,17.0,8.0,26.0,7.0,18.0,331.0,38.0,19.0,27.0,35.0,14.0,23.0,22.0,24.0
1667280360.0,353.0,13.0,18.0,8.0,24.0,6.0,18.0,331.0,37.0,19.0,26.0,35.0,14.0,22.0,21.0,24.0
1667280420.0,353.0,13.0,18.0,8.0,25.0,6.0,17.0,332.0,37.0,18.0,26.0,35.0,14.0,23.0,21.0,23.0
1667280480.0,353.0,23.0,17.0,8.0,24.0,5.0,17.0,333.0,36.0,19.0,26.0,35.0,15.0,23.0,21.0,22.0
1667280540.0,353.0,21.0,17.0,7.0,24.0,4.0,18.0,333.0,36.0,18.0,25.0,34.0,15.0,22.0,19.0,22.0
1667280600.0,353.0,14.0,16.0,7.0,24.0,5.0,19.0,333.0,37.0,17.0,24.0,34.0,16.0,23.0,19.0,19.0
1667280660.0,353.0,15.0,17.0,6.0,22.0,6.0,20.0,333.0,38.0,17.0,23.0,34.0,15.0,23.0,19.0,19.0
1667280720.0,353.0,14.0,17.0,4.0,20.0,5.0,21.0,333.0,38.0,18.0,22.0,34.0,16.0,23.0,19.0,19.0
1667280780.0,354.0,15.0,17.0,2.0,22.0,7.0,22.0,333.0,39.0,18.0,22.0,34.0,16.0,23.0,19.0,18.0
1667280840.0,354.0,17.0,17.0,2.0,23.0,8.0,23.0,333.0,39.0,19.0,22.0,34.0,16.0,24.0,18.0,18.0
1667280900.0,355.0,15.0,16.0,2.0,25.0,9.0,23.0,333.0,40.0,19.0,22.0,35.0,16.0,24.0,17.0,18.0
1667280960.0,356.0,12.0,14.0,2.0,25.0,10.0,25.0,333.0,40.0,19.0,22.0,36.0,16.0,25.0,16.0,18.0
1667281020.0,355.0,11.0,13.0,2.0,27.0,9.0,27.0,333.0,40.0,19.0,22.0,37.0,16.0,26.0,17.0,17.0
1667281080.0,357.0,10.0,12.0,1.0,28.0,10.0,27.0,332.0,41.0,18.0,22.0,38.0,15.0,26.0,17.0,18.0
1667281140.0,357.0,8.0,11.0,1.0,31.0,11.0,26.0,332.0,41.0,18.0,23.0,39.0,15.0,26.0,17.0,18.0
1667281200.0,358.0,10.0,11.0,1.0,31.0,12.0,26.0,331.0,40.0,19.0,24.0,39.0,15.0,27.0,18.0,18.0
1667281260.0,357.0,8.0,9.0,2.0,29.0,11.0,25.0,330.0,39.0,19.0,24.0,40.0,15.0,27.0,18.0,18.0
1667281320.0,358.0,7.0,9.0,2.0,28.0,11.0,23.0,330.0,39.0,19.0,24.0,40.0,15.0,27.0,17.0,18.0
1667281380.0,358.0,6.0,10.0,3.0,26.0,10.0,21.0,330.0,38.0,18.0,25.0,40.0,14.0,27.0,17.0,17.0
1667281440.0,358.0,5.0,12.0,4.0,24.0,10.0,21.0,330.0,37.0,17.0,26.0,39.0,14.0,27.0,17.0,17.0
1667281500.0,358.0,5.0,14.0,4.0,21.0,10.0,22.0,328.0,37.0,18.0,26.0,39.0,15.0,27.0,18.0,16.0
1667281560.0,357.0,6.0,16.0,4.0,19.0,9.0,23.0,327.0,37.0,17.0,26.0,39.0,17.0,28.0,19.0,16.0
1667281620.0,358.0,4.0,18.0,4.0,15.0,9.0,25.0,328.0,36.0,17.0,25.0,38.0,17.0,29.0,20.0,17.0
1667281680.0,357.0,3.0,21.0,5.0,16.0,9.0,26.0,328.0,36.0,17.0,25.0,38.0,18.0,29.0,21.0,17.0
1667281740.0,356.0,4.0,24.0,7.0,15.0,8.0,26.0,329.0,35.0,18.0,24.0,37.0,18.0,29.0,20.0,16.0
1667281800.0,357.0,7.0,25.0,8.0,15.0,7.0,26.0,329.0,36.0,18.0,25.0,37.0,18.0,28.0,19.0,16.0
1667281860.0,359.0,8.0,27.0,9.0,16.0,5.0,27.0,331.0,37.0,18.0,25.0,37.0,19.0,28.0,19.0,15.0
1667281920.0,360.0,9.0,27.0,10.0,15.0,3.0,30.0,331.0,38.0,17.0,24.0,37.0,18.0,28.0,19.0,15.0
1667281980.0,2.0,13.0,28.0,10.0,15.0,1.0,32.0,329.0,39.0,17.0,24.0,38.0,18.0,28.0,19.0,16.0
1667282040.0,3.0,10.0,29.0,9.0,19.0,359.0,33.0,328.0,40.0,17.0,23.0,39.0,18.0,27.0,19.0,16.0
1667282100.0,4.0,8.0,27.0,12.0,26.0,357.0,34.0,329.0,42.0,18.0,22.0,40.0,18.0,27.0,19.0,15.0
1667282160.0,6.0,7.0,26.0,13.0,29.0,356.0,34.0,329.0,42.0,19.0,22.0,41.0,17.0,27.0,18.0,15.0
1667282220.0,8.0,9.0,26.0,13.0,30.0,355.0,33.0,328.0,44.0,19.0,22.0,42.0,17.0,26.0,17.0,14.0
1667282280.0,10.0,9.0,26.0,13.0,30.0,353.0,35.0,328.0,44.0,21.0,22.0,42.0,17.0,27.0,17.0,14.0
1667282340.0,11.0,9.0,25.0,13.0,31.0,353.0,37.0,332.0,44.0,21.0,22.0,43.0,17.0,28.0,17.0,14.0
1667282400.0,11.0,9.0,24.0,13.0,31.0,351.0,38.0,333.0,43.0,21.0,22.0,42.0,16.0,28.0,18.0,13.0
1667282460.0,11.0,7.0,24.0,13.0,34.0,350.0,37.0,331.0,43.0,19.0,22.0,41.0,16.0,27.0,19.0,13.0
1667282520.0,8.0,4.0,24.0,14.0,36.0,350.0,37.0,331.0,41.0,19.0,21.0,40.0,17.0,28.0,19.0,13.0
1667282580.0,7.0,360.0,23.0,15.0,38.0,351.0,39.0,337.0,40.0,20.0,21.0,40.0,17.0,27.0,19.0,12.0
1667282640.0,7.0,357.0,21.0,16.0,38.0,351.0,40.0,339.0,39.0,19.0,21.0,38.0,17.0,27.0,19.0,12.0
1667282700.0,5.0,358.0,23.0,14.0,36.0,352.0,40.0,339.0,38.0,19.0,22.0,37.0,15.0,27.0,20.0,12.0
1667282760.0,5.0,360.0,24.0,13.0,37.0,351.0,38.0,346.0,37.0,18.0,22.0,36.0,15.0,26.0,20.0,12.0
1667282820.0,3.0,20.0,25.0,12.0,39.0,350.0,39.0,349.0,36.0,18.0,22.0,35.0,15.0,26.0,19.0,12.0
1667282880.0,2.0,22.0,24.0,13.0,41.0,351.0,41.0,347.0,36.0,17.0,22.0,35.0,15.0,26.0,20.0,12.0
1667282940.0,2.0,18.0,24.0,16.0,43.0,352.0,41.0,347.0,36.0,15.0,22.0,34.0,15.0,26.0,21.0,12.0
1667283000.0,1.0,11.0,25.0,17.0,43.0,353.0,42.0,325.0,36.0,15.0,23.0,33.0,15.0,26.0,19.0,11.0
1667283060.0,2.0,11.0,25.0,17.0,40.0,354.0,44.0,333.0,36.0,15.0,24.0,33.0,15.0,26.0,19.0,12.0
1667283120.0,4.0,11.0,25.0,15.0,41.0,355.0,42.0,336.0,36.0,17.0,25.0,33.0,14.0,26.0,19.0,12.0
1667283180.0,4.0,9999.0,27.0,14.0,39.0,354.0,39.0,340.0,38.0,17.0,25.0,33.0,14.0,26.0,19.0,12.0
1667283240.0,5.0,11.0,28.0,16.0,37.0,354.0,37.0,340.0,39.0,18.0,25.0,33.0,14.0,26.0,19.0,12.0
